model.name,product,firm,market,id,price,mpd,air,mpg,space,hpwt,trend,share,outshr,y,year,constant,ln_hpwt,ln_mpg,ln_space
CVCORV,139,19,5,638,12.633409476226321,1.2335097001763669,0,1.3,1.2833999999999999,0.48062918729973786,4,5.57275584283695e-4,0.8918024482962109,0.17244756607706968,1975,1,-0.7326592265630657,0.26236426446749106,0.2495128063342778
CVIMPA,140,19,5,636,8.453112078456805,1.1386243386243384,0,1.2,1.784,0.343764817449028,4,0.005490647343790742,0.8918024482962109,2.4601891239961144,1975,1,-1.0677975256241,0.1823215567939546,0.5788580341578177
CVMNTC,143,19,5,633,7.897349996672417,1.2335097001763669,0,1.3,1.6692000000000002,0.36923860453272217,4,0.003826505825682408,0.8918024482962109,2.099095031890972,1975,1,-0.9963122191633895,0.26236426446749106,0.5123444697352606
CVMONZ,145,19,5,626,6.6352682122857995,1.8028218694885358,0,1.9,1.1748,0.291588785046729,4,0.0016546173164807114,0.8918024482962109,1.260712715546095,1975,1,-1.2324107396464694,0.6418538861723947,0.161097920342328
CVNOVA,146,19,5,624,5.964264494813681,1.5181657848324515,0,1.6,1.1616,0.3176043557168784,4,0.003677192693537541,0.8918024482962109,2.059292568209023,1975,1,-1.1469488352294004,0.47000362924573563,0.14979836508839456
CVVEGA,150,19,5,622,5.178019141653829,1.8028218694885358,0,1.9,1.1616,0.32298136645962733,4,0.0029780559100827534,0.8918024482962109,1.8484136706256775,1975,1,-1.1301606464030356,0.6418538861723947,0.14979836508839456
DGCHAR,156,16,5,651,9.112963379572045,1.2335097001763669,0,1.3,1.6848,0.45569620253164556,4,4.625001715454184e-4,0.8918024482962109,-0.01396538895360333,1975,1,-0.7859289140109115,0.26236426446749106,0.5216468623975741
DGCOLT,159,16,5,642,5.763521000389889,1.8977072310405643,0,2,1.1008,0.36658932714617176,4,8.283036216668726e-4,0.8918024482962109,0.5687674631892339,1975,1,-1.0035130570767807,0.6931471805599453,0.09603718819694217
DGCORN,161,16,5,648,6.767238472508848,1.3283950617283948,0,1.4,1.7004000000000001,0.2642559109874826,4,9.323424869968573e-4,0.8918024482962109,0.6870879056865622,1975,1,-1.3308372855605606,0.3364722366212129,0.530863517502498
DGDART,162,16,5,645,6.0757886583824545,1.6130511463844797,0,1.7,1.428,0.3104575163398693,4,0.002279413177432857,0.8918024482962109,1.5810609936870534,1975,1,-1.16970821035184,0.5306282510621704,0.3562748639173926
DGMONA,169,16,5,652,8.559060033847139,1.0437389770723104,0,1.1,1.7920000000000003,0.4205607476635514,4,5.70422825147186e-4,0.8918024482962109,0.1957655675208798,1975,1,-0.8661663446915865,0.09531017980432493,0.5833323145527389
DTHL61,188,2,5,1634,7.581364866560893,2.087477954144621,0,2.2,1.1151,0.39239482200647247,4,2.542577572838184e-4,0.8918024482962109,-0.6122637718942965,1975,1,-0.935486747080153,0.7884573603642703,0.10894408698917908
DTHLB2,191,2,5,1633,5.741216167676135,2.5619047619047617,0,2.7,0.9943,0.40302267002518893,4,0.0019218439073929213,0.8918024482962109,1.410428055781888,1975,1,-0.9087624654533635,0.9932517730102834,-0.005716306996109192
DTJHL7,194,2,5,1635,6.763521000389889,2.087477954144621,0,2.2,1.0836,0.38766152563568157,4,6.987250744507115e-4,0.8918024482962109,0.39864503539114615,1975,1,-0.9476226766923929,0.7884573603642703,0.0802888312288029
FDELIT,212,18,5,664,8.860175275482826,1.0437389770723104,0,1.1,1.7143,0.36109773712084736,4,0.0014048746346082587,0.8918024482962109,1.0970910329349346,1975,1,-1.0186066173457562,0.09531017980432493,0.5390048340312983
FDGRNA,221,18,5,662,6.980993119348997,1.6130511463844797,0,1.7,1.4652,0.2341554792382142,4,0.00420652696007795,0.8918024482962109,2.1937803193025633,1975,1,-1.451769943078802,0.5306282510621704,0.38199175192252227
FDLTD ,222,18,5,666,8.75794479221145,1.0437389770723104,0,1.1,1.7920000000000003,0.33575317604355714,4,0.004053028119724978,0.8918024482962109,2.1566072477919223,1975,1,-1.0913789840745898,0.09531017980432493,0.5833323145527389
FDMAVE,226,18,5,656,5.689171558010707,1.6130511463844797,0,1.7,1.3579999999999999,0.254841997961264,4,0.0019917520962850124,0.8918024482962109,1.446157663928897,1975,1,-1.3671115417031168,0.5306282510621704,0.3060130291365043
FDMUST,228,18,5,660,6.559060033847138,1.7079365079365079,0,1.8,1.2425,0.3120300751879699,4,0.0027635280716922614,0.8918024482962109,1.7736511124281424,1975,1,-1.1646557009851013,0.5877866649021191,0.2171254789886467
FDPINT,229,18,5,654,5.146420628642677,1.7079365079365079,0,1.8,1.1829999999999998,0.3326653306613226,4,0.003879149683670248,0.8918024482962109,2.1127589380913774,1975,1,-1.1006183073949756,0.5877866649021191,0.1680535849962496
FDTHNB,235,18,5,668,14.313706873995839,0.9488536155202821,1,1,1.8,0.3964847741671776,4,5.050708825668684e-4,0.8918024482962109,0.07408646412912834,1975,1,-0.9251176392317497,0,0.5877866649021191
FDTORI,238,18,5,658,7.354599067304387,1.0437389770723104,0,1.1,1.7440000000000002,0.36516160868492475,4,0.0019767521649031797,0.8918024482962109,1.4385981393185032,1975,1,-1.0074152598701478,0.09531017980432493,0.556181325486788
FT128 ,241,17,5,1636,5.666866725296952,1.8977072310405643,0,2,0.9702000000000001,0.2474747474747475,4,5.442106852210191e-4,0.8918024482962109,0.1487241440731113,1975,1,-1.3964467325839085,0.6931471805599453,-0.030253043171020826
FT131 ,242,17,5,1639,7.605528435334127,1.5181657848324515,0,1.6,1.105,0.34959349593495936,4,1.7547037753715676e-4,0.8918024482962109,-0.9831420771176358,1975,1,-1.0509842396788551,0.47000362924573563,0.09984533496971612
FTSPID,245,17,5,1638,8.71147639072446,1.5181657848324515,0,1.6,1.0304,0.36286919831223624,4,2.1727256508433175e-4,0.8918024482962109,-0.7694596911619058,1975,1,-1.0137128448816235,0.47000362924573563,0.0299470763679521
HDCVCC,259,3,5,1640,5.2021827104270635,2.5619047619047617,0,2.7,0.894,0.3141671606401897,4,0.0014051491072776428,0.8918024482962109,1.0972863854980934,1975,1,-1.1578300759998008,0.9932517730102834,-0.11204950380862289
IMLEBA,266,16,5,669,16.43824218998097,0.9488536155202821,1,1,1.864,0.42448173741362283,4,6.736931670028958e-5,0.8918024482962109,-1.9404226443862562,1975,1,-0.8568862955610754,0,0.6227247162633995
LCCONT,277,18,5,670,17.94753587027837,0.9488536155202821,1,1,1.8873000000000002,0.3939567794989482,4,7.238804945997502e-4,0.8918024482962109,0.43401399923881456,1975,1,-0.9315140724045038,0,0.6351472362619567
LCMARK,278,18,5,671,20.59809349109621,0.9488536155202821,1,1,1.832,0.3770651117589893,4,6.004775824447281e-4,0.8918024482962109,0.24711299252562302,1975,1,-0.9753373962107761,0,0.6054082662519386
MB230 ,296,9,5,1646,17.999580479943795,1.5181657848324515,0,1.6,1.337,0.37942122186495175,4,2.8243237679608055e-5,0.8918024482962109,-2.8097582620503125,1975,1,-0.9691082877135694,0.47000362924573563,0.2904282981198061
MB240D,297,9,5,1647,18.2356399594977,2.277248677248677,0,2.4,1.337,0.19999999999999998,4,1.3461512069935636e-4,0.8918024482962109,-1.2481925678799932,1975,1,-1.6094379124341005,0.8754687373538999,0.2904282981198061
MB280 ,301,9,5,1649,23.709617654664985,1.4232804232804233,1,1.5,1.295,0.37790697674418605,4,1.2650445331906078e-4,0.8918024482962109,-1.3103348051638548,1975,1,-0.9731072069178159,0.4054651081081644,0.258510695151501
MB300D,308,9,5,1648,22.665007989237477,2.277248677248677,1,2.4,1.3159999999999998,0.23053892215568864,4,9.123471530322368e-5,0.8918024482962109,-1.6371768419090245,1975,1,-1.4673355711230165,0.8754687373538999,0.2745968329031253
MB450S,314,9,5,1650,34.075788658382464,1.0437389770723104,1,1.1,1.554,0.45627376425855515,4,3.6381352326842055e-005,0.8918024482962109,-2.556555972155282,1975,1,-0.7846622893957185,0.09531017980432493,0.4408322519454557
MCBOBC,317,18,5,672,5.92708977362409,1.7079365079365079,0,1.8,1.253,0.3326653306613226,4,5.160772366091646e-4,0.8918024482962109,0.09564412081619533,1975,1,-1.1006183073949756,0.5877866649021191,0.22554067591393115
MCCOME,320,18,5,676,6.077647394441933,1.6130511463844797,0,1.7,1.3986999999999998,0.23488881929220168,4,5.979387102529266e-4,0.8918024482962109,0.24287594066717944,1975,1,-1.4486429861844259,0.5306282510621704,0.33554323380312107
MCCOUG,321,18,5,680,9.698465238308104,1.0437389770723104,0,1.1,1.7064000000000001,0.36027263875365145,4,7.091413122538323e-4,0.8918024482962109,0.4134425019217334,1975,1,-1.020894204290288,0.09531017980432493,0.5343858881750039
MCMARQ,327,18,5,681,9.50701542418171,0.9488536155202821,0,1,1.832,0.350099711943275,4,9.817887383863752e-4,0.8918024482962109,0.7387638343687,1975,1,-1.0495372738059887,0,0.6054082662519386
MCMONA,329,18,5,677,7.103669699274648,1.6130511463844797,0,1.7,1.48,0.22838002436053595,4,0.0012911468840490208,0.8918024482962109,1.0126738429655884,1975,1,-1.4767442640419626,0.5306282510621704,0.3920420877760237
MCMONT,330,18,5,679,7.6724429334753905,1.0437389770723104,0,1.1,1.7380000000000002,0.36891293654697493,4,6.340455899103846e-4,0.8918024482962109,0.30150854341291655,1975,1,-0.9971946070979905,0.09531017980432493,0.5527350268432004
MZ808 ,349,4,5,1643,5.570212450204015,1.9925925925925927,0,2.1,1.0458,0.2969837587006961,4,1.0077264056431581e-4,0.8918024482962109,-1.5377454209926977,1975,1,-1.2140778261841305,0.7419373447293773,0.04478214277189325
MZROTA,354,4,5,1645,8.358316539423347,1.3283950617283948,0,1.4,1.1151,0.39783001808318263,4,4.4723949112767097e-4,0.8918024482962109,-0.047518091342447555,1975,1,-0.9217304551699733,0.3364722366212129,0.10894408698917908
OD98  ,370,19,5,690,11.321141818233755,1.1386243386243384,0,1.2,1.864,0.4005903436643474,4,0.001100100182524325,0.8918024482962109,0.8525442128464702,1975,1,-0.9148159607230499,0.1823215567939546,0.6227247162633995
ODCUTL,376,19,5,685,7.096234755036729,1.5181657848324515,0,1.6,1.6632000000000002,0.2815768302493966,4,0.004705490825751026,0.8918024482962109,2.305873049795596,1975,1,-1.2673499370272518,0.47000362924573563,0.5087434575616663
ODDELT,377,19,5,688,8.873186427899183,1.3283950617283948,0,1.4,1.816,0.39026629935720847,4,0.0016995622160923328,0.8918024482962109,1.2875136601196386,1975,1,-0.9409259540085436,0.3364722366212129,0.5966362801791015
ODOMEG,380,19,5,683,6.412219885148253,1.5181657848324515,0,1.6,1.46,0.3124070217197263,4,5.373763157533589e-4,0.8918024482962109,0.13608630648106157,1975,1,-1.1634483845735366,0.47000362924573563,0.37843643572024505
ODSTRF,382,19,5,682,7.198465238308105,1.8028218694885358,0,1.9,1.1880000000000002,0.38075458636206305,4,4.0284353685481766e-4,0.8918024482962109,-0.15206407627316398,1975,1,-0.9656002416797732,0.6418538861723947,0.17227122094045333
ODTORN,385,19,5,691,12.124115795928923,1.0437389770723104,0,1.1,1.8239999999999998,0.4626640843554981,4,2.779859195520606e-4,0.8918024482962109,-0.5230418535004056,1975,1,-0.77075400796327,0.09531017980432493,0.6010318916521395
OP1900,388,26,5,1651,6.774673416746766,1.8028218694885358,0,1.9,1.0206000000000002,0.3524436090225564,4,5.452399577312089e-4,0.8918024482962109,0.15061367036433637,1975,1,-1.0428646439311788,0.6418538861723947,0.020390689647734196
PG504 ,393,14,5,1652,10.427089773624092,1.8977072310405643,0,2,1.1682000000000001,0.3076923076923077,4,1.5045219372281004e-4,0.8918024482962109,-1.1369669327697682,1975,1,-1.1786549963416462,0.6931471805599453,0.15546410262407206
PLDUST,409,16,5,692,6.027461520835986,1.7079365079365079,0,1.8,1.4128999999999998,0.31986531986531985,4,8.633400579137333e-4,0.8918024482962109,0.610196338269378,1975,1,-1.1398552472021588,0.5877866649021191,0.34564432978962495
PLFURY,410,16,5,697,6.67430166953487,1.3283950617283948,0,1.4,1.7004000000000001,0.2649930264993026,4,0.0014287674804781313,0.8918024482962109,1.11395513302449,1975,1,-1.3280517684391344,0.3364722366212129,0.530863517502498
PLGRNF,412,16,5,701,8.484710591467955,1.1386243386243384,0,1.2,1.7004000000000001,0.4225352112676057,4,8.633400579137333e-4,0.8918024482962109,0.610196338269378,1975,1,-0.8614824953791599,0.1823215567939546,0.530863517502498
PLVALA,421,16,5,693,6.034896465073904,1.7079365079365079,0,1.8,1.4128999999999998,0.3125,4,0.0031301274925549286,0.8918024482962109,1.8982166983352924,1975,1,-1.1631508098056809,0.5877866649021191,0.34564432978962495
PS911S,426,12,5,1655,23.875045163958667,1.7079365079365079,0,1.8,1.0816,0.6177105831533477,4,6.894753454924726e-5,0.8918024482962109,-1.9172664702962745,1975,1,-0.4817352432663815,0.5877866649021191,0.07844142630656249
PSRDST,442,12,5,1654,11.709617654664983,1.9925925925925927,0,2.1,1.0530000000000002,0.3388235294117647,4,1.5370469485500983e-4,0.8918024482962109,-1.1155791211611223,1975,1,-1.0822758693484162,0.7419373447293773,0.0516432331518386
PTASTR,447,19,5,702,5.722628807081338,1.8028218694885358,0,1.9,1.1616,0.31212484993997597,4,7.382216915750615e-4,0.8918024482962109,0.4536318577640337,1975,1,-1.164352011151315,0.6418538861723947,0.14979836508839456
PTCATL,450,19,5,710,8.572071186263496,1.1386243386243384,0,1.2,1.8079999999999998,0.3910743041177823,4,0.001581195877420506,0.8918024482962109,1.215324407356765,1975,1,-0.9388577009444847,0.1823215567939546,0.5922212619699847
PTFIRB,452,19,5,708,6.901067468791377,1.5181657848324515,0,1.6,1.4307999999999998,0.31010041346721795,4,0.0011342857534960957,0.8918024482962109,0.8831461229391868,1975,1,-1.1708591195415117,0.47000362924573563,0.3582337284027255
PTGRNP,457,19,5,713,9.843446650947511,1.1386243386243384,0,1.2,1.6614,0.4588293650793651,4,0.0013974638725348923,0.8918024482962109,1.0918020363844665,1975,1,-0.779076891678834,0.1823215567939546,0.5076606204228341
PTLEMA,459,19,5,705,6.713335126783941,1.5181657848324515,0,1.6,1.6536000000000002,0.2815768302493966,4,0.0012815403406205828,0.8918024482962109,1.005205707713758,1975,1,-1.2673499370272518,0.47000362924573563,0.5029547293854215
PTVNTU,466,19,5,703,6.140844420464239,1.5181657848324515,0,1.6,1.46,0.3148425787106447,4,7.188439211165548e-4,0.8918024482962109,0.42703193961739494,1975,1,-1.155682515198155,0.47000362924573563,0.37843643572024505
SA99LE,483,11,5,1657,10.033037729014426,1.9925925925925927,0,2.1,1.1591,0.41420118343195267,4,1.4641744548286604e-4,0.8918024482962109,-1.1641505592528478,1975,1,-0.8814034728737145,0.7419373447293773,0.14764384191256227
SBDL  ,486,5,5,1658,6.0386139371928635,2.3721340388007053,0,2.5,0.96,0.28431372549019607,4,5.707247450835083e-4,0.8918024482962109,0.19629471896674655,1975,1,-1.2576769832977972,0.9162907318741551,-0.040821994520255166
TYCELI,499,1,5,1663,6.865751483661265,1.7079365079365079,0,1.8,1.1008,0.3888213851761847,4,8.909657320872274e-4,0.8918024482962109,0.641693649856947,1975,1,-0.9446352048832976,0.5877866649021191,0.09603718819694217
TYCORO,503,1,5,1660,5.741216167676135,1.9925925925925927,0,2.1,1.0292,0.33799008562415506,4,0.002074697736972841,0.8918024482962109,1.486958436310272,1975,1,-1.0847387164022377,0.7419373447293773,0.028781801425451947
TYCORO,503,1,5,1662,7.042331409311822,1.8028218694885358,0,1.9,1.1072,0.3687888198757764,4,6.059807594658761e-4,0.8918024482962109,0.2562359186939336,1975,1,-0.9975311026296577,0.6418538861723947,0.10183430588126803
VV164 ,519,6,5,1668,13.930807245743049,1.4232804232804233,0,1.5,1.3056,0.39877300613496935,4,2.195369646067493e-4,0.8918024482962109,-0.7590916948027129,1975,1,-0.9193629309111252,0.4054651081081644,0.2666627052277056
VV244 ,522,6,5,1667,10.213335126783942,1.5181657848324515,0,1.6,1.3124,0.3373493975903615,4,1.761977301110242e-4,0.8918024482962109,-0.9790054858532251,1975,1,-1.086636097621394,0.47000362924573563,0.2718575221048095
VWBEET,540,7,5,1664,6.1241157959289225,2.087477954144621,0,2.2,0.976,0.2512288367012562,4,0.0012630820536045123,0.8918024482962109,0.9906977706496605,1975,1,-1.38139105519137,0.7884573603642703,-0.024292692569044587
VWDASH,542,7,5,1665,8.64270315652372,2.182363315696649,0,2.3,1.0899,0.3463414634146342,4,4.5659900915366353e-4,0.8918024482962109,-0.02680675277498601,1975,1,-1.0603301020970928,0.8329091229351039,0.08608594891312898
VWRABB,549,7,5,1666,6.449394606337845,2.277248677248677,0,2.4,0.9984000000000001,0.38738240177089095,4,0.001347866661177213,0.8918024482962109,1.0556660537240683,1975,1,-0.9483429555488239,0.8754687373538999,-0.001601281366973768
AD100L,4,7,6,1670,12.47761211439019,1.928813559322034,0,2,1.2972,0.3634926906361122,5,1.5582261066601926e-4,0.8753098648539289,-1.0832273850798408,1976,1,-1.011996090502038,0.6931471805599453,0.2602080954510258
ADFOX ,14,7,6,1671,9.226294012456973,2.3145762711864406,0,2.4,1.0899,0.3806734992679356,5,2.9353133176876804e-4,0.8753098648539289,-0.44996124844879226,1976,1,-0.9658132285552623,0.8754687373538999,0.08608594891312898
AMGREM,23,15,6,714,5.076909126692474,1.6394915254237288,0,1.7,1.2069999999999999,0.3247924936845904,5,6.827034609263306e-4,0.8753098648539289,0.39411495966740784,1976,1,-1.1245687815386676,0.5306282510621704,0.18813794211539434
AMHORN,24,15,6,716,5.621724592421823,1.6394915254237288,0,1.7,1.3206,0.30292830696735107,5,0.0011030185320061504,0.8753098648539289,0.8738601863557758,1976,1,-1.1942591121382968,0.5306282510621704,0.2780861787783339
AMMATA,26,15,6,719,6.373921428977184,1.4466101694915254,0,1.5,1.6416000000000002,0.26469768737809973,5,4.7672034744139627e-4,0.8753098648539289,0.034984411042196406,1976,1,-1.3291669065530207,0.4054651081081644,0.49567137599431343
AMPACE,27,15,6,718,6.148965365708291,1.6394915254237288,0,1.7,1.309,0.28901734104046245,5,0.0010776348088802567,0.8753098648539289,0.850578292589109,1976,1,-1.2412685890696329,0.5306282510621704,0.2692634869277628
ARALFT,31,20,6,1669,12.890617386797922,1.8323728813559323,0,1.9,1.1088,0.44981412639405205,5,7.184861482020986e-5,0.8753098648539289,-1.85738430064586,1976,1,-0.7989208340050981,0.6418538861723947,0.10327834945350174
BKCENT,38,19,6,724,7.213991727746955,1.5430508474576272,0,1.6,1.6906,0.29403902699812884,5,0.003978703029322112,0.8753098648539289,2.156765538928286,1976,1,-1.2240427755616843,0.47000362924573563,0.5250834955126903
BKELCT,41,19,6,731,11.470582237413035,1.1572881355932203,0,1.2,1.8719999999999999,0.4417151475975005,5,0.001696083191713199,0.8753098648539289,1.3041312326537913,1976,1,-0.817090067108722,0.1823215567939546,0.6270073780554002
BKLSAB,45,19,6,729,8.342286982579996,1.5430508474576272,0,1.6,1.816,0.2637889688249401,5,0.002114064902484422,0.8753098648539289,1.52442223301599,1976,1,-1.3326058560063851,0.47000362924573563,0.5966362801791015
BKRIVE,50,19,6,732,11.946856402615147,1.1572881355932203,0,1.2,1.784,0.4524387552416685,5,2.9092821882333904e-4,0.8753098648539289,-0.45886906817965567,1976,1,-0.7931028725346844,0.1823215567939546,0.5788580341578177
BKSKYH,52,19,6,721,6.858982940400733,1.7359322033898306,0,1.8,1.1880000000000002,0.38501925096254813,5,4.198430039653638e-4,0.8753098648539289,-0.09206479289846836,1976,1,-0.9544619434443111,0.5877866649021191,0.17227122094045333
BKSKYL,53,19,6,722,6.342286982579996,1.5430508474576272,0,1.6,1.4672999999999998,0.3350593968930856,5,0.001459442691052305,0.8753098648539289,1.153864289159272,1976,1,-1.0934474587151306,0.47000362924573563,0.383423977231284
